customer_order_id,date_of_order,order_status,sales_rep,product_count_units,product_count_cases,total,paid,buyer_licenses
BC 11374,2022-12-27 10:47 AM,Complete,Matthew Dufraine,360,6,"$6,300.00",TRUE,AU-R-000343
BC 11373,2022-12-27 9:23 AM,Complete,Dustin Link,300,5,"$5,232.50",TRUE,AU-R-000571
BC 11372,2022-12-26 8:43 PM,Complete,Matthew Dufraine,720,12,"$11,628.00",TRUE,PC-000137
BC 11371,2022-12-26 8:09 PM,Complete,Matthew Dufraine,720,12,"$11,790.00",TRUE,AU-R-000740
BC 11370,2022-12-26 5:11 PM,Complete,Breeze Canna Sales,240,4,"$4,200.00",TRUE,AU-R-000188
BC 11369,2022-12-26 3:11 PM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,AU-R-000128
BC 11368,2022-12-26 1:33 PM,Complete,Dustin Link,600,10,"$10,500.00",TRUE,AU-R-000333
BC 11367,2022-12-26 1:33 PM,Complete,Dustin Link,300,5,"$5,250.00",TRUE,AU-R-000290
BC 11366,2022-12-26 1:01 PM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,AU-R-000427
BC 11365,2022-12-26 12:09 PM,Complete,Matthew Dufraine,724,12,"$11,952.04",TRUE,AU-R-000585
BC 11364,2022-12-26 9:15 AM,Complete,Breeze Canna Sales,2520,42,"$39,453.00",TRUE,AU-R-000188
BC 11363,2022-12-23 1:52 PM,Complete,Dustin Link,420,7,"$7,350.00",TRUE,AU-R-000697
BC 11361,2022-12-23 1:39 PM,Complete,Dustin Link,2160,36,"$34,560.00",TRUE,AU-R-000742
BC 11360,2022-12-23 1:37 PM,Complete,Breeze Canna Sales,10440,174,"$167,040.00",TRUE,AU-P-000261
BC 11359,2022-12-23 12:52 PM,Complete,Dustin Link,480,8,"$7,752.00",TRUE,AU-R-000711
BC 11358,2022-12-23 10:08 AM,Complete,Matthew Dufraine,240,4,"$4,440.00",TRUE,AU-R-000600
BC 11357,2022-12-22 3:53 PM,Complete,Matthew Dufraine,600,10,"$9,972.00",TRUE,AU-R-000707
BC 11356,2022-12-22 3:05 PM,Complete,Matthew Dufraine,2160,36,"$34,290.00",TRUE,AU-R-000434
BC 11355,2022-12-22 11:09 AM,Complete,Matthew Dufraine,420,7,"$6,652.00",TRUE,AU-R-000633
BC 11354,2022-12-22 10:30 AM,Complete,Matthew Dufraine,540,9,"$8,621.00",TRUE,AU-R-000346
BC 11353,2022-12-21 9:40 PM,Complete,Matthew Dufraine,1500,25,"$24,225.00",TRUE,AU-R-000596
BC 11352,2022-12-21 4:58 PM,Shipped,Dustin Link,780,13,"$13,650.00",FALSE,AU-R-000322
BC 11349,2022-12-21 4:31 PM,Complete,Matthew Dufraine,1200,20,"$18,746.55",TRUE,AU-P-000351
BC 11348,2022-12-21 4:29 PM,Complete,Breeze Canna Sales,120,2,"$1,440.00",TRUE,PC-000413
BC 11347,2022-12-21 4:28 PM,Complete,Breeze Canna Sales,180,3,"$2,160.00",TRUE,
BC 11346,2022-12-21 4:26 PM,Complete,Breeze Canna Sales,180,3,"$2,160.00",TRUE,PC-000162
BC 11345,2022-12-21 1:07 PM,Complete,Dustin Link,300,5,"$5,250.00",TRUE,AU-R-000157
BC 11344,2022-12-21 12:52 PM,Complete,Matthew Dufraine,240,4,"$3,129.00",TRUE,PC-000220
BC 11343,2022-12-21 12:51 PM,Complete,Matthew Dufraine,120,2,"$1,440.00",TRUE,PC-000314
BC 11342,2022-12-21 12:48 PM,Complete,Matthew Dufraine,1080,18,"$16,446.00",TRUE,PC-000178
BC 11341,2022-12-21 12:06 PM,Complete,Dustin Link,420,7,"$6,864.00",TRUE,AU-R-000139
BC 11340,2022-12-21 10:23 AM,Complete,Matthew Dufraine,780,13,"$12,678.00",TRUE,AU-R-000656
BC 11339,2022-12-21 9:30 AM,Complete,Matthew Dufraine,1920,32,"$26,109.00",TRUE,AU-R-000656
BC 11338,2022-12-20 6:42 PM,Complete,Dustin Link,1320,22,"$20,913.00",TRUE,AU-R-000108
BC 11337,2022-12-20 6:42 PM,Complete,Dustin Link,120,2,"$1,938.00",TRUE,PC-000229
BC 11336,2022-12-20 6:42 PM,Complete,Dustin Link,360,6,"$5,814.00",TRUE,PC-000229
BC 11335,2022-12-20 4:58 PM,Complete,Matthew Dufraine,2220,37,"$34,908.00",TRUE,AU-R-000602
BC 11334,2022-12-20 4:53 PM,Complete,Matthew Dufraine,180,3,"$3,150.00",TRUE,AU-R-000553
BC 11333,2022-12-20 4:52 PM,Complete,Matthew Dufraine,180,3,"$3,150.00",TRUE,AU-R-000445
BC 11332,2022-12-20 4:51 PM,Complete,Matthew Dufraine,180,3,"$3,150.00",TRUE,AU-R-000407
BC 11331,2022-12-20 4:50 PM,Complete,Matthew Dufraine,180,3,"$3,150.00",TRUE,AU-R-000371
BC 11330,2022-12-20 4:49 PM,Complete,Matthew Dufraine,960,16,"$16,770.00",TRUE,AU-P-000211
BC 11329,2022-12-20 4:49 PM,Complete,Matthew Dufraine,360,6,"$6,300.00",TRUE,AU-R-000649
BC 11328,2022-12-20 1:32 PM,Complete,Matthew Dufraine,1200,20,"$17,490.00",TRUE,AU-R-000273
BC 11327,2022-12-20 1:24 PM,Complete,Matthew Dufraine,1200,20,"$17,490.00",TRUE,AU-R-000367
BC 11326,2022-12-20 1:22 PM,Complete,Matthew Dufraine,1200,20,"$17,490.00",TRUE,AU-R-000253
BC 11325,2022-12-20 1:09 PM,Complete,Matthew Dufraine,1140,19,"$18,006.00",TRUE,AU-R-000659
BC 11324,2022-12-20 10:47 AM,Complete,Matthew Dufraine,840,14,"$13,566.00",TRUE,AU-R-000236
BC 11323,2022-12-20 10:30 AM,Complete,Matthew Dufraine,1740,29,"$30,450.00",TRUE,AU-P-000101
BC 11322,2022-12-20 10:15 AM,Complete,Matthew Dufraine,480,8,"$5,760.00",TRUE,AU-R-000103
BC 11321,2022-12-19 8:00 PM,Complete,Matthew Dufraine,4320,72,"$69,768.00",TRUE,AU-R-000584
BC 11320,2022-12-19 7:27 PM,Complete,Dustin Link,180,3,"$2,610.00",TRUE,AU-R-000603
BC 11319,2022-12-19 7:08 PM,Complete,Dustin Link,2820,47,"$21,600.17",TRUE,AU-P-000261
BC 11318,2022-12-19 6:25 PM,Complete,Matthew Dufraine,660,11,"$10,902.00",TRUE,
BC 11317,2022-12-19 6:22 PM,Complete,Matthew Dufraine,1200,20,"$17,388.00",TRUE,
BC 11316,2022-12-19 6:16 PM,Complete,Matthew Dufraine,1560,26,"$23,202.00",TRUE,AU-R-000282
BC 11315,2022-12-19 6:09 PM,Complete,Dustin Link,300,5,"$5,250.00",TRUE,AU-R-000653
BC 11314,2022-12-19 6:09 PM,Complete,Dustin Link,120,2,"$2,100.00",TRUE,PC-000533
BC 11313,2022-12-19 6:07 PM,Complete,Matthew Dufraine,540,9,"$8,802.00",TRUE,AU-R-000153
BC 11312,2022-12-19 5:53 PM,Complete,Matthew Dufraine,480,8,"$7,833.00",TRUE,AU-R-000716
BC 11311,2022-12-19 5:52 PM,Complete,Dustin Link,360,6,"$4,680.00",TRUE,AU-R-000263
BC 11310,2022-12-19 5:51 PM,Complete,Matthew Dufraine,60,1,"$1,050.00",TRUE,AU-R-000325
BC 11309,2022-12-19 5:47 PM,Complete,Dustin Link,300,5,"$4,845.00",TRUE,AU-R-000686
BC 11308,2022-12-19 5:45 PM,Complete,Dustin Link,300,5,"$4,845.00",TRUE,AU-R-000132
BC 11307,2022-12-19 5:44 PM,Complete,Dustin Link,180,3,"$2,907.00",TRUE,AU-R-000295
BC 11306,2022-12-19 5:43 PM,Complete,Dustin Link,300,5,"$4,845.00",TRUE,AU-R-000454
BC 11305,2022-12-19 5:41 PM,Complete,Dustin Link,300,5,"$4,656.00",TRUE,AU-R-000443
BC 11304,2022-12-19 5:15 PM,Complete,Dustin Link,180,3,"$2,907.00",TRUE,AU-R-000855
BC 11303,2022-12-19 5:13 PM,Complete,Dustin Link,420,7,"$6,783.00",TRUE,PC-000125
BC 11301,2022-12-19 5:00 PM,Complete,Matthew Dufraine,180,3,"$2,340.00",TRUE,AU-R-000394
BC 11300,2022-12-19 4:38 PM,Complete,Dustin Link,180,3,"$2,160.00",TRUE,PC-000125
BC 11299,2022-12-19 4:37 PM,Complete,Dustin Link,180,3,"$2,160.00",TRUE,PC-000441
BC 11297,2022-12-19 4:35 PM,Complete,Dustin Link,300,5,"$3,600.00",TRUE,AU-R-000299
BC 11296,2022-12-19 4:35 PM,Complete,Dustin Link,420,7,"$5,040.00",TRUE,AU-R-000624
BC 11295,2022-12-19 4:34 PM,Complete,Dustin Link,300,5,"$3,600.00",TRUE,AU-R-000218
BC 11294,2022-12-19 4:32 PM,Complete,Dustin Link,300,5,"$3,600.00",TRUE,AU-R-000850
BC 11293,2022-12-19 4:02 PM,Complete,Matthew Dufraine,1200,20,"$14,400.00",TRUE,AU-R-000584
BC 11292,2022-12-19 3:47 PM,Complete,Dustin Link,360,6,"$6,300.00",TRUE,AU-R-000398
BC 11291,2022-12-19 3:10 PM,Complete,Breeze Canna Sales,240,4,"$3,378.00",TRUE,AU-R-000188
BC 11290,2022-12-19 2:54 PM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,AU-R-000277
BC 11289,2022-12-19 2:49 PM,Complete,Matthew Dufraine,360,6,"$6,660.00",TRUE,AU-R-000700
BC 11288,2022-12-19 2:43 PM,Complete,Matthew Dufraine,1500,25,"$25,440.00",TRUE,AU-R-000381
BC 11287,2022-12-19 2:43 PM,Complete,Matthew Dufraine,360,6,"$6,300.00",TRUE,AU-R-000717
BC 11286,2022-12-19 2:37 PM,Complete,Matthew Dufraine,540,9,"$7,752.60",TRUE,AU-R-000126
BC 11285,2022-12-19 2:28 PM,Complete,Dustin Link,540,9,"$8,640.00",TRUE,AU-R-000679
BC 11284,2022-12-19 1:55 PM,Complete,Dustin Link,363,6,"$6,300.03",TRUE,AU-R-000101
BC 11283,2022-12-19 1:12 PM,Complete,Dustin Link,363,6,"$6,300.03",TRUE,AU-R-000459
BC 11282,2022-12-19 1:12 PM,Complete,Dominic Mika,1216,19,"$24,320.00",TRUE,AU-R-000196
BC 11281,2022-12-19 1:06 PM,Complete,Matthew Dufraine,668,11,"$11,281.00",TRUE,AU-R-000394
BC 11280,2022-12-19 1:05 PM,Complete,Dustin Link,128,2,"$2,560.00",TRUE,PR-000298
BC 11279,2022-12-19 1:00 PM,Complete,Breeze Canna Sales,128,2,"$2,560.00",TRUE,AU-R-000842
BC 11278,2022-12-19 12:54 PM,Complete,Dustin Link,128,2,"$2,560.00",TRUE,AU-R-000291
BC 11277,2022-12-19 12:34 PM,Shipped,Dustin Link,180,3,"$2,907.00",FALSE,AU-R-000335
BC 11276,2022-12-19 12:33 PM,Shipped,Dustin Link,180,3,"$2,907.00",FALSE,AU-R-000324
BC 11275,2022-12-19 12:32 PM,Shipped,Dustin Link,181,3,"$2,907.01",FALSE,AU-R-000619
BC 11274,2022-12-19 12:31 PM,Shipped,Dustin Link,181,3,"$2,907.01",FALSE,AU-R-000202
BC 11273,2022-12-19 12:29 PM,Shipped,Dustin Link,242,4,"$3,876.02",FALSE,AU-R-000307
BC 11271,2022-12-19 12:21 PM,Complete,Dustin Link,720,12,"$10,740.00",TRUE,AU-R-000512
BC 11270,2022-12-16 6:27 PM,Complete,Matthew Dufraine,1080,18,"$17,766.00",TRUE,PC-000446
BC 11268,2022-12-16 5:14 PM,Complete,Dustin Link,360,6,"$4,845.00",TRUE,AU-R-000263
BC 11267,2022-12-16 3:57 PM,Complete,Matthew Dufraine,188,3,"$3,529.00",TRUE,AU-R-000740
BC 11266,2022-12-16 3:56 PM,Complete,Matthew Dufraine,720,12,"$11,790.00",TRUE,AU-R-000538
BC 11265,2022-12-16 3:53 PM,Complete,Matthew Dufraine,188,3,"$3,529.00",TRUE,AU-R-000557
BC 11264,2022-12-16 2:28 PM,Complete,Dustin Link,240,4,"$3,876.00",TRUE,AU-R-000568
BC 11263,2022-12-16 12:41 PM,Complete,Dustin Link,540,9,"$8,400.00",TRUE,AU-R-000160
BC 11262,2022-12-16 11:46 AM,Complete,Dustin Link,489,8,"$8,400.09",TRUE,AU-R-000290
BC 11261,2022-12-16 10:39 AM,Complete,Dustin Link,60,1,"$1,050.00",TRUE,PC-000449
BC 11260,2022-12-16 10:38 AM,Complete,Dustin Link,300,5,"$4,800.00",TRUE,PC-000394
BC 11259,2022-12-15 5:14 PM,Complete,Dustin Link,420,7,"$7,350.00",TRUE,AU-R-000310
BC 11258,2022-12-15 4:18 PM,Complete,Breeze Canna Sales,128,2,"$2,560.00",TRUE,AU-R-000205
BC 11257,2022-12-15 4:09 PM,Complete,Matthew Dufraine,188,3,"$3,529.00",TRUE,AU-R-000691
BC 11256,2022-12-15 4:08 PM,Complete,Dustin Link,248,4,"$4,660.00",TRUE,AU-R-000125
BC 11255,2022-12-15 4:05 PM,Complete,Dustin Link,248,4,"$4,660.00",TRUE,AU-R-000373
BC 11254,2022-12-15 4:00 PM,Complete,Dustin Link,248,4,"$4,660.00",TRUE,AU-R-000338
BC 11253,2022-12-15 3:58 PM,Complete,Dustin Link,420,7,"$7,350.00",TRUE,AU-R-000302
BC 11252,2022-12-15 2:50 PM,Complete,Breeze Canna Sales,248,4,"$4,660.00",TRUE,AU-R-000188
BC 11251,2022-12-15 2:47 PM,Complete,Matthew Dufraine,128,2,"$2,560.00",TRUE,AU-R-000581
BC 11250,2022-12-15 2:42 PM,Complete,Dustin Link,248,4,"$4,498.00",TRUE,AU-R-000225
BC 11249,2022-12-15 2:39 PM,Complete,Matthew Dufraine,248,4,"$4,498.00",TRUE,AU-R-000831
BC 11248,2022-12-15 2:36 PM,Complete,Matthew Dufraine,248,4,"$4,498.00",TRUE,AU-R-000591
BC 11247,2022-12-15 2:11 PM,Complete,Dominic Mika,420,7,"$5,647.40",TRUE,AU-R-000732
BC 11246,2022-12-15 1:25 PM,Complete,Dominic Mika,128,2,"$2,560.00",TRUE,AU-R-000420
BC 11245,2022-12-14 8:47 PM,Complete,Matthew Dufraine,60,1,"$1,050.00",TRUE,AU-R-000585
BC 11242,2022-12-14 5:48 PM,Complete,Matthew Dufraine,420,7,"$7,410.00",TRUE,AU-R-000645
BC 11241,2022-12-14 5:15 PM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,AU-R-000341
BC 11240,2022-12-14 3:47 PM,Complete,Matthew Dufraine,900,15,"$14,697.00",TRUE,AU-R-000585
BC 11239,2022-12-14 3:45 PM,Complete,Andrew Akash,1920,32,"$29,313.02",TRUE,AU-R-000596
BC 11238,2022-12-14 3:44 PM,Complete,Dustin Link,540,9,"$7,584.00",TRUE,PC-000776
BC 11237,2022-12-14 3:27 PM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,PC-000102
BC 11235,2022-12-14 3:16 PM,Complete,Matthew Dufraine,360,6,"$5,895.00",TRUE,PC-000829
BC 11234,2022-12-14 2:40 PM,Complete,Matthew Dufraine,240,4,"$4,200.00",TRUE,AU-R-000169
BC 11233,2022-12-14 2:40 PM,Complete,Matthew Dufraine,240,4,"$4,200.00",TRUE,AU-R-000154
BC 11232,2022-12-14 12:01 PM,Complete,Matthew Dufraine,480,8,$4.80,TRUE,AU-R-000100
BC 11231,2022-12-14 11:55 AM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,AU-R-000208
BC 11230,2022-12-14 10:32 AM,Complete,Matthew Dufraine,240,4,"$4,200.00",TRUE,AU-R-000201
BC 11229,2022-12-14 9:44 AM,Complete,Matthew Dufraine,240,4,"$4,440.00",TRUE,AU-R-000283
BC 11228,2022-12-14 9:36 AM,Complete,Matthew Dufraine,480,8,$4.80,TRUE,AU-R-000538
BC 11227,2022-12-14 9:09 AM,Complete,Matthew Dufraine,720,12,"$12,192.10",TRUE,AU-R-000152
BC 11226,2022-12-14 12:46 AM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,AU-R-000249
BC 11225,2022-12-14 12:44 AM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,AU-R-000485
BC 11224,2022-12-14 12:42 AM,Complete,Matthew Dufraine,240,4,"$3,876.00",TRUE,AU-R-000345
BC 11223,2022-12-14 12:40 AM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,AU-R-000500
BC 11222,2022-12-14 12:38 AM,Complete,Matthew Dufraine,240,4,"$3,876.00",TRUE,PC-000488
BC 11221,2022-12-13 11:58 PM,Complete,Matthew Dufraine,300,5,"$5,250.00",TRUE,AU-R-000395
BC 11219,2022-12-13 8:27 PM,Complete,Dustin Link,9300,155,"$134,409.00",TRUE,AU-P-000261
BC 11218,2022-12-13 6:45 PM,Complete,Breeze Canna Sales,10,0,$0.10,TRUE,AU-R-000608
BC 11217,2022-12-13 6:43 PM,Complete,Matthew Dufraine,10,0,$0.10,TRUE,AU-R-000587
BC 11216,2022-12-13 6:40 PM,Complete,Breeze Canna Sales,10,0,$0.10,TRUE,AU-R-000809
BC 11215,2022-12-13 6:19 PM,Complete,Matthew Dufraine,180,3,"$3,150.00",TRUE,AU-R-000707
BC 11214,2022-12-13 6:05 PM,Complete,Matthew Dufraine,480,8,"$7,752.00",TRUE,AU-R-000317
BC 11213,2022-12-13 4:11 PM,Shipped,Dustin Link,480,8,"$7,752.00",FALSE,AU-R-000822
BC 11212,2022-12-13 4:08 PM,Complete,Dustin Link,1500,25,"$26,250.00",TRUE,AU-R-000527
BC 11210,2022-12-13 3:46 PM,Complete,Matthew Dufraine,240,4,"$2,310.05",TRUE,AU-R-000596
BC 11208,2022-12-13 11:25 AM,Complete,Dustin Link,240,4,"$4,200.00",TRUE,AU-R-000583
BC 11207,2022-12-13 10:49 AM,Complete,Breeze Canna Sales,1620,27,"$26,811.00",TRUE,AU-R-000188
BC 11206,2022-12-13 10:36 AM,Complete,Matthew Dufraine,360,6,"$4,845.01",TRUE,AU-R-000153
BC 11205,2022-12-13 9:15 AM,Complete,Dustin Link,840,14,"$13,566.00",TRUE,AU-R-000225
BC 11204,2022-12-13 9:08 AM,Complete,Dustin Link,840,14,"$14,700.00",TRUE,AU-R-000436
BC 11202,2022-12-12 10:59 PM,Complete,Matthew Dufraine,240,4,"$4,440.00",TRUE,pc-000602
BC 11200,2022-12-12 10:39 PM,Complete,Matthew Dufraine,360,6,"$5,550.01",TRUE,
BC 11199,2022-12-12 10:13 PM,Complete,Matthew Dufraine,1440,24,"$23,256.00",TRUE,AU-R-000128
BC 11198,2022-12-12 7:49 PM,Complete,Matthew Dufraine,2520,42,"$38,761.20",TRUE,AU-R-000391
BC 11197,2022-12-12 6:03 PM,Complete,Matthew Dufraine,1080,18,"$16,473.00",TRUE,AU-R-000321
BC 11196,2022-12-12 6:01 PM,Complete,Dustin Link,60,1,$969.00,TRUE,AU-R-000774
BC 11195,2022-12-12 6:00 PM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,PC-000329
BC 11194,2022-12-12 6:00 PM,Complete,Dustin Link,60,1,$969.00,TRUE,AU-R-000299
BC 11193,2022-12-12 5:58 PM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,AU-R-000325
BC 11192,2022-12-12 5:50 PM,Complete,Dustin Link,480,8,"$8,400.00",TRUE,AU-R-000365
BC 11191,2022-12-12 5:45 PM,Complete,Matthew Dufraine,1080,18,"$16,473.01",TRUE,AU-R-000716
BC 11190,2022-12-12 5:36 PM,Complete,Dustin Link,1980,33,"$31,977.00",TRUE,AU-R-000420
BC 11189,2022-12-12 5:26 PM,Complete,Dustin Link,540,9,"$8,883.00",TRUE,AU-R-000850
BC 11188,2022-12-12 5:22 PM,Complete,Matthew Dufraine,180,3,"$2,275.00",TRUE,AU-R-000566
BC 11187,2022-12-12 5:20 PM,Shipped,Dustin Link,240,4,"$3,876.00",FALSE,AU-R-000620
BC 11186,2022-12-12 5:19 PM,Shipped,Dustin Link,240,4,"$3,876.00",FALSE,AU-R-000621
BC 11185,2022-12-12 5:18 PM,Complete,Dustin Link,240,4,"$3,876.00",TRUE,AU-R-000106
BC 11184,2022-12-12 4:07 PM,Complete,Matthew Dufraine,60,1,$969.00,TRUE,AU-R-000740
BC 11183,2022-12-12 3:31 PM,Complete,Matthew Dufraine,600,10,"$9,690.00",TRUE,AU-R-000434
BC 11182,2022-12-12 3:13 PM,Complete,Dustin Link,180,3,"$2,907.00",TRUE,AU-R-000611
BC 11181,2022-12-12 3:12 PM,Complete,Dustin Link,240,4,"$3,876.00",TRUE,AU-R-000515
BC 11180,2022-12-12 2:23 PM,Complete,Matthew Dufraine,9,0,$0.09,TRUE,AU-R-000596
BC 11179,2022-12-12 2:18 PM,Complete,Dustin Link,180,3,"$3,150.00",TRUE,AU-R-000294
BC 11178,2022-12-12 1:29 PM,Complete,Dustin Link,240,4,"$3,876.00",TRUE,AU-R-000850
BC 11177,2022-12-12 12:55 PM,Complete,Matthew Dufraine,1860,31,"$27,722.40",TRUE,AU-R-000691
BC 11176,2022-12-12 12:53 PM,Complete,Dustin Link,420,7,"$7,350.00",TRUE,AU-R-000427
BC 11175,2022-12-12 12:46 PM,Complete,Dustin Link,720,12,"$11,790.00",TRUE,AU-R-000661
BC 11174,2022-12-12 12:29 PM,Complete,Dustin Link,300,5,"$5,250.00",TRUE,AU-R-000549
BC 11173,2022-12-12 12:12 PM,Complete,Dominic Mika,248,4,"$4,780.00",TRUE,AU-R-000710
BC 11172,2022-12-12 12:10 PM,Complete,Matthew Dufraine,248,4,"$4,498.00",TRUE,AU-R-000264
BC 11171,2022-12-12 12:09 PM,Complete,Matthew Dufraine,368,6,"$6,436.00",TRUE,AU-R-000391
BC 11170,2022-12-12 12:07 PM,Complete,Matthew Dufraine,308,5,"$5,467.00",TRUE,AU-R-000805
BC 11169,2022-12-12 12:06 PM,Complete,Breeze Canna Sales,248,4,"$4,498.00",TRUE,AU-R-000657
BC 11168,2022-12-12 12:03 PM,Complete,Matthew Dufraine,188,3,"$3,529.00",TRUE,AU-R-000810
BC 11167,2022-12-12 11:43 AM,Complete,Matthew Dufraine,660,11,"$10,902.00",TRUE,AU-R-000659
BC 11166,2022-12-12 11:30 AM,Complete,Dustin Link,360,6,"$5,976.00",TRUE,AU-R-000573
BC 11164,2022-12-12 8:08 AM,Complete,Matthew Dufraine,360,6,"$6,660.00",TRUE,AU-R-000588
BC 11163,2022-12-10 12:32 PM,Complete,Matthew Dufraine,840,14,"$11,983.00",TRUE,AU-R-000288
BC 11162,2022-12-10 11:45 AM,Complete,Dustin Link,240,4,"$4,200.00",TRUE,AU-R-000147
BC 11161,2022-12-09 5:25 PM,Complete,Matthew Dufraine,840,14,"$13,728.00",TRUE,AU-R-000666
BC 11160,2022-12-09 4:44 PM,Complete,Dustin Link,360,6,"$6,057.00",TRUE,PC-000461
BC 11159,2022-12-09 4:38 PM,Complete,Dustin Link,1200,20,"$18,573.00",TRUE,AU-R-000263
BC 11158,2022-12-09 2:11 PM,Complete,Matthew Dufraine,180,3,"$2,907.00",TRUE,AU-R-000805
BC 11157,2022-12-09 2:09 PM,Complete,Matthew Dufraine,660,11,"$10,821.00",TRUE,PC-000285
BC 11156,2022-12-09 12:41 PM,Complete,Dustin Link,360,6,"$5,976.00",TRUE,AU-R-000702
BC 11155,2022-12-09 12:37 PM,Complete,Breeze Canna Sales,240,4,"$3,957.00",TRUE,AU-R-000489
BC 11154,2022-12-09 10:59 AM,Complete,Matthew Dufraine,1620,27,"$26,163.00",TRUE,AU-R-000253
BC 11153,2022-12-09 10:46 AM,Complete,Matthew Dufraine,240,4,"$4,200.00",TRUE,AU-R-000296
BC 11152,2022-12-09 9:05 AM,Complete,Dustin Link,120,2,"$1,938.00",TRUE,AU-R-000611
BC 11151,2022-12-09 9:04 AM,Complete,Dustin Link,120,2,"$2,100.00",TRUE,AU-R-000515
BC 11150,2022-12-09 9:03 AM,Complete,Dustin Link,120,2,"$2,100.00",TRUE,AU-R-000150
BC 11149,2022-12-09 9:00 AM,Complete,Dustin Link,240,4,"$4,200.00",TRUE,AU-R-000652
BC 11148,2022-12-08 4:40 PM,Complete,Matthew Dufraine,188,3,"$3,529.00",TRUE,AU-R-000538
BC 11147,2022-12-08 4:26 PM,Complete,Matthew Dufraine,248,4,"$4,498.00",TRUE,AU-R-000716
BC 11146,2022-12-08 4:18 PM,Complete,Breeze Canna Sales,428,7,"$8,110.00",TRUE,AU-R-000596
BC 11145,2022-12-08 4:16 PM,Complete,Nathan Eckhart,248,4,"$4,780.00",TRUE,AU-R-000231
BC 11144,2022-12-08 3:59 PM,Complete,Dustin Link,3600,60,"$63,000.00",TRUE,AU-G-C-000523
BC 11141,2022-12-08 3:22 PM,Complete,Matthew Dufraine,240,4,"$3,876.00",TRUE,PC-000314
BC 11140,2022-12-08 3:16 PM,Complete,Matthew Dufraine,180,3,"$2,907.00",TRUE,AU-R-000591
BC 11139,2022-12-08 1:34 PM,Complete,Matthew Dufraine,600,10,"$9,690.00",TRUE,AU-R-000670
BC 11137,2022-12-08 1:15 PM,Complete,Matthew Dufraine,188,3,"$3,670.00",TRUE,AU-R-000100
BC 11136,2022-12-08 1:14 PM,Complete,Matthew Dufraine,188,3,"$3,670.00",TRUE,AU-R-000370
BC 11135,2022-12-08 1:12 PM,Complete,Dustin Link,188,3,"$3,670.00",TRUE,AU-R-000365
BC 11134,2022-12-08 1:11 PM,Complete,Dustin Link,188,3,"$3,670.00",TRUE,AU-R-000161
BC 11133,2022-12-08 1:08 PM,Complete,Dominic Mika,248,4,"$4,498.00",TRUE,AU-R-000317
BC 11132,2022-12-08 1:06 PM,Complete,Matthew Dufraine,188,3,"$3,670.00",TRUE,AU-R-000434
BC 11131,2022-12-08 12:42 PM,Complete,Matthew Dufraine,660,11,"$10,659.00",TRUE,PC-000220
BC 11129,2022-12-07 5:59 PM,Complete,Matthew Dufraine,480,8,"$7,752.00",TRUE,AU-R-000126
BC 11128,2022-12-07 5:34 PM,Complete,Matthew Dufraine,660,11,"$10,659.00",TRUE,AU-R-000433
BC 11127,2022-12-07 5:15 PM,Complete,Matthew Dufraine,480,8,"$8,880.00",TRUE,AU-R-000736
BC 11126,2022-12-07 4:48 PM,Complete,Matthew Dufraine,1080,18,"$17,442.00",TRUE,AU-R-000728
BC 11125,2022-12-07 4:46 PM,Complete,Matthew Dufraine,120,2,"$1,938.00",TRUE,AU-R-000795
BC 11124,2022-12-07 4:44 PM,Complete,Matthew Dufraine,540,9,"$8,721.00",TRUE,AU-R-000402
BC 11123,2022-12-07 4:41 PM,Complete,Matthew Dufraine,300,5,"$4,845.00",TRUE,AU-R-000688
BC 11122,2022-12-07 4:18 PM,Complete,Matthew Dufraine,1260,21,"$20,349.00",TRUE,AU-R-000360
BC 11121,2022-12-07 4:10 PM,Complete,Dustin Link,780,13,"$13,650.00",TRUE,AU-R-000159
BC 11120,2022-12-07 3:57 PM,Complete,Matthew Dufraine,780,13,"$9,690.03",TRUE,AU-R-000831
BC 11119,2022-12-07 3:47 PM,Complete,Dustin Link,1380,23,"$22,611.00",TRUE,AU-R-000108
BC 11118,2022-12-07 1:56 PM,Complete,Dustin Link,240,4,"$4,200.00",TRUE,AU-R-000811
BC 11117,2022-12-07 12:59 PM,Complete,Matthew Dufraine,960,16,"$14,875.15",TRUE,AU-R-000303
BC 11116,2022-12-07 12:41 PM,Complete,Matthew Dufraine,780,13,"$12,597.00",TRUE,AU-R-000342
BC 11115,2022-12-07 11:43 AM,Complete,Dustin Link,360,6,"$6,300.00",TRUE,AU-R-000157
BC 11114,2022-12-07 10:46 AM,Complete,Matthew Dufraine,240,4,"$3,876.00",TRUE,AU-R-000622
BC 11113,2022-12-07 10:46 AM,Complete,Matthew Dufraine,240,4,"$3,876.00",TRUE,AU-R-000284
